pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
8,11.45,11,16,3,1416326400,41.899602111,-87.633308037,41.922686284,-87.649488729,3.3,,,Credit Card,Choice Taxi Association,1020.0,7.0,2.25
8,5.05,2,12,5,1423139400,41.899602111,-87.633308037,41.922686284,-87.649488729,0.6,,,Cash,,300.0,7.0,0.0
8,10.45,10,17,4,1446051600,41.899602111,-87.633308037,41.922686284,-87.649488729,2.1,,,Credit Card,,1080.0,7.0,2.0
8,10.25,11,22,4,1415225700,41.899602111,-87.633308037,41.922686284,-87.649488729,3.1,,,Credit Card,Northwest Management LLC,720.0,7.0,1.5
8,6.45,10,4,1,1443933900,41.899602111,-87.633308037,41.922686284,-87.649488729,1.5,,,Cash,,300.0,7.0,0.0
8,11.45,5,20,1,1368994500,41.899602111,-87.633308037,41.922686284,-87.649488729,0.2,,,Cash,Taxi Affiliation Services,1020.0,7.0,0.0
8,14.05,8,15,2,1375715700,41.899602111,-87.633308037,41.922686284,-87.649488729,0.2,,,Cash,Blue Ribbon Taxi Association Inc.,1080.0,7.0,0.0
8,15.25,6,16,7,1433607300,41.899602111,-87.633308037,41.922686284,-87.649488729,0.3,,,Credit Card,Taxi Affiliation Services,1260.0,7.0,3.8
8,10.65,8,0,3,1438648200,41.899602111,-87.633308037,41.922686284,-87.649488729,3.8,,,Credit Card,Choice Taxi Association,660.0,7.0,2.4
8,9.25,12,4,1,1417926600,41.899602111,-87.633308037,41.922686284,-87.649488729,3.0,,,Credit Card,Taxi Affiliation Services,480.0,7.0,2.0
8,8.05,9,11,7,1442056500,41.899602111,-87.633308037,41.922686284,-87.649488729,2.1,,,Cash,,540.0,7.0,0.0
8,9.25,11,23,4,1448493300,41.899602111,-87.633308037,41.922686284,-87.649488729,2.6,,,Cash,Northwest Management LLC,660.0,7.0,0.0
8,10.25,3,14,7,1459002600,41.899602111,-87.633308037,41.922686284,-87.649488729,2.6,,,Credit Card,,720.0,7.0,2.0
8,5.85,1,14,3,1421160300,41.899602111,-87.633308037,41.922686284,-87.649488729,1.3,,,Cash,,240.0,7.0,0.0
8,14.25,4,7,2,1428908400,41.899602111,-87.633308037,41.922686284,-87.649488729,5.4,,,Credit Card,Choice Taxi Association,900.0,7.0,2.85
8,5.05,4,23,2,1366672500,41.899602111,-87.633308037,41.922686284,-87.649488729,1.0,,,Cash,,120.0,7.0,0.0
8,10.0,11,1,2,1480296600,41.899602111,-87.633308037,41.922686284,-87.649488729,2.9,,,Credit Card,Taxi Affiliation Services,420.0,7.0,4.0
8,11.65,6,2,4,1433902500,41.899602111,-87.633308037,41.922686284,-87.649488729,4.3,,,Credit Card,,540.0,7.0,3.0
8,8.85,7,22,4,1373493600,41.899602111,-87.633308037,41.922686284,-87.649488729,0.1,,,Credit Card,Dispatch Taxi Affiliation,720.0,7.0,2.0
8,5.05,9,20,1,1380484800,41.899602111,-87.633308037,41.922686284,-87.649488729,0.9,,,Cash,KOAM Taxi Association,180.0,7.0,0.0
8,6.45,5,1,6,1430443800,41.899602111,-87.633308037,41.922686284,-87.649488729,1.7,,,Cash,Taxi Affiliation Services,240.0,7.0,0.0
8,7.25,12,13,4,1450878300,41.899602111,-87.633308037,41.922686284,-87.649488729,1.3,,,Cash,,600.0,7.0,0.0
8,12.65,6,10,1,1371379500,41.899602111,-87.633308037,41.922686284,-87.649488729,4.4,,,Cash,Dispatch Taxi Affiliation,720.0,7.0,0.0
8,9.05,9,18,2,1442858400,41.899602111,-87.633308037,41.922686284,-87.649488729,1.9,,,Cash,,840.0,7.0,0.0
8,8.45,3,16,2,1393862400,41.899602111,-87.633308037,41.922686284,-87.649488729,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,480.0,7.0,0.0
8,7.05,4,1,4,1366160400,41.899602111,-87.633308037,41.922686284,-87.649488729,2.1,,,Credit Card,Dispatch Taxi Affiliation,360.0,7.0,2.0
8,6.0,2,8,4,1455698700,41.899602111,-87.633308037,41.922686284,-87.649488729,1.3,,,Cash,Taxi Affiliation Services,240.0,7.0,0.0
8,11.85,10,1,5,1446080400,41.899602111,-87.633308037,41.922686284,-87.649488729,4.2,,,Credit Card,Top Cab Affiliation,720.0,7.0,1.0
8,9.05,2,8,4,1423038600,41.899602111,-87.633308037,41.922686284,-87.649488729,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,660.0,7.0,0.0
8,6.65,11,14,5,1383832800,41.899602111,-87.633308037,41.922686284,-87.649488729,0.0,,,Credit Card,Taxi Affiliation Services,360.0,7.0,1.0
8,9.65,4,21,5,1430428500,41.899602111,-87.633308037,41.922686284,-87.649488729,2.26,,,Cash,,780.0,7.0,0.0
8,6.65,12,17,6,1449855900,41.899602111,-87.633308037,41.922686284,-87.649488729,1.6,,,Cash,,420.0,7.0,0.0
8,9.85,9,5,4,1410326100,41.899602111,-87.633308037,41.922686284,-87.649488729,3.4,,,Cash,Dispatch Taxi Affiliation,600.0,7.0,0.0
8,12.65,2,16,4,1360168200,41.899602111,-87.633308037,41.922686284,-87.649488729,4.1,,,Credit Card,Dispatch Taxi Affiliation,1020.0,7.0,2.0
8,11.05,2,1,3,1361841300,41.899602111,-87.633308037,41.922686284,-87.649488729,0.0,,,Credit Card,Northwest Management LLC,480.0,7.0,2.2
8,6.65,12,3,7,1419651900,41.899602111,-87.633308037,41.922686284,-87.649488729,1.8,,,Cash,,300.0,7.0,0.0
8,9.85,6,14,5,1370527200,41.899602111,-87.633308037,41.922686284,-87.649488729,0.0,,,Cash,Taxi Affiliation Services,660.0,7.0,0.0
8,31.25,7,0,2,1404692100,41.899602111,-87.633308037,41.922686284,-87.649488729,15.3,,,Cash,,1380.0,7.0,0.0
8,8.85,2,11,7,1423307700,41.899602111,-87.633308037,41.922686284,-87.649488729,2.5,,,Credit Card,Taxi Affiliation Services,660.0,7.0,2.0
8,11.65,10,3,6,1414726200,41.899602111,-87.633308037,41.922686284,-87.649488729,3.9,,,Cash,,780.0,7.0,0.0
8,12.05,7,0,6,1374194700,41.899602111,-87.633308037,41.922686284,-87.649488729,0.2,,,Credit Card,Taxi Affiliation Services,720.0,7.0,3.0
8,5.25,2,16,1,1424620800,41.899602111,-87.633308037,41.922686284,-87.649488729,0.8,,,Cash,,300.0,7.0,0.0
8,14.45,7,13,7,1405774800,41.899602111,-87.633308037,41.922686284,-87.649488729,4.0,,,Credit Card,Dispatch Taxi Affiliation,1560.0,7.0,3.0
8,9.65,2,21,3,1361308500,41.899602111,-87.633308037,41.922686284,-87.649488729,0.0,,,Credit Card,Dispatch Taxi Affiliation,600.0,7.0,2.0
8,19.05,11,1,2,1448241300,41.899602111,-87.633308037,41.968069,-87.72155906299999,8.3,,,Credit Card,,900.0,14.0,3.81
8,18.65,3,4,6,1427430600,41.899602111,-87.633308037,41.968069,-87.72155906299999,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,960.0,14.0,0.0
8,18.45,11,1,2,1385343000,41.899602111,-87.633308037,41.968069,-87.72155906299999,8.1,,,Cash,,1020.0,14.0,0.0
8,24.45,8,22,2,1439850600,41.899602111,-87.633308037,41.968069,-87.72155906299999,10.0,,,Cash,Dispatch Taxi Affiliation,1980.0,14.0,0.0
8,19.65,4,1,5,1398301200,41.899602111,-87.633308037,41.968069,-87.72155906299999,0.5,,,Cash,Taxi Affiliation Services,1020.0,14.0,0.0
8,19.45,5,3,5,1432179000,41.899602111,-87.633308037,41.968069,-87.72155906299999,0.5,,,Credit Card,Blue Ribbon Taxi Association Inc.,840.0,14.0,5.8
8,18.65,2,17,1,1424021400,41.899602111,-87.633308037,41.839086906,-87.71400380700001,6.7,,,Cash,KOAM Taxi Association,1560.0,30.0,0.0
8,31.85,12,10,6,1449224100,41.899602111,-87.633308037,41.77887686,-87.594925439,14.8,,,Credit Card,,1620.0,42.0,10.16
8,26.25,3,1,1,1426383900,41.899602111,-87.633308037,41.795430631,-87.69643523200001,12.1,,,Cash,,1320.0,63.0,0.0
8,19.85,11,0,1,1416701700,41.899602111,-87.633308037,41.890608853,-87.75604671100002,7.6,,,No Charge,Dispatch Taxi Affiliation,1500.0,25.0,0.0
8,20.85,8,15,7,1439047800,41.899602111,-87.633308037,41.890608853,-87.75604671100002,0.5,,,Credit Card,Blue Ribbon Taxi Association Inc.,1740.0,25.0,5.21
8,20.45,7,13,7,1405170900,41.899602111,-87.633308037,41.975170943,-87.687515515,8.0,,,Cash,Dispatch Taxi Affiliation,1500.0,4.0,0.0
8,17.05,8,21,1,1408914000,41.899602111,-87.633308037,41.975170943,-87.687515515,7.0,,,Credit Card,,1140.0,4.0,3.61
8,18.85,7,1,1,1404609300,41.899602111,-87.633308037,41.975170943,-87.687515515,8.2,,,Cash,Dispatch Taxi Affiliation,1080.0,4.0,0.0
8,19.25,5,0,2,1432514700,41.899602111,-87.633308037,41.975170943,-87.687515515,8.5,,,Cash,Taxi Affiliation Services,1020.0,4.0,0.0
8,22.45,3,16,2,1395679500,41.899602111,-87.633308037,41.975170943,-87.687515515,8.6,,,Cash,,1740.0,4.0,0.0
8,19.45,12,4,1,1450584900,41.899602111,-87.633308037,41.975170943,-87.687515515,8.6,,,Cash,Dispatch Taxi Affiliation,900.0,4.0,0.0
8,21.25,4,22,4,1397685600,41.899602111,-87.633308037,41.975170943,-87.687515515,7.1,,,Cash,Taxi Affiliation Services,1140.0,4.0,0.0
8,18.64,2,23,4,1362006000,41.899602111,-87.633308037,41.975170943,-87.687515515,8.1,,,Cash,,1020.0,4.0,0.0
8,17.64,5,21,5,1368739800,41.899602111,-87.633308037,41.975170943,-87.687515515,7.4,,,Credit Card,,1080.0,4.0,3.53
8,13.85,7,23,2,1372719600,41.899602111,-87.633308037,41.92276062,-87.69915534299999,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,840.0,22.0,2.75
8,13.65,9,13,7,1378561500,41.899602111,-87.633308037,41.92276062,-87.69915534299999,4.0,,,Cash,,1320.0,22.0,0.0
8,12.45,2,19,2,1424718900,41.899602111,-87.633308037,41.92276062,-87.69915534299999,4.9,,,Cash,,600.0,22.0,0.0
8,13.85,11,22,4,1415224800,41.899602111,-87.633308037,41.92276062,-87.69915534299999,5.4,,,Cash,Taxi Affiliation Services,720.0,22.0,0.0
8,16.25,9,22,5,1411684200,41.899602111,-87.633308037,41.92276062,-87.69915534299999,4.2,,,Cash,,1680.0,22.0,0.0
8,7.85,6,4,6,1402632000,41.899602111,-87.633308037,41.92276062,-87.69915534299999,0.0,,,Credit Card,Dispatch Taxi Affiliation,420.0,22.0,0.0
8,6.05,7,8,4,1375257600,41.899602111,-87.633308037,41.92276062,-87.69915534299999,1.2,,,Cash,Taxi Affiliation Services,300.0,22.0,0.0
8,18.85,4,12,1,1365941700,41.899602111,-87.633308037,41.92276062,-87.69915534299999,6.1,,,Cash,,1920.0,22.0,0.0
8,10.45,1,3,5,1391053500,41.899602111,-87.633308037,41.92276062,-87.69915534299999,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,720.0,22.0,0.0
8,15.45,6,11,1,1372590900,41.899602111,-87.633308037,41.92276062,-87.69915534299999,0.0,,,Cash,Taxi Affiliation Services,900.0,22.0,0.0
8,12.65,2,22,5,1424385000,41.899602111,-87.633308037,41.92276062,-87.69915534299999,4.8,,,Credit Card,Taxi Affiliation Services,600.0,22.0,3.75
8,11.85,6,0,5,1371689100,41.899602111,-87.633308037,41.92276062,-87.69915534299999,0.0,,,Cash,Taxi Affiliation Services,480.0,22.0,0.0
8,9.85,10,1,4,1412125200,41.899602111,-87.633308037,41.92276062,-87.69915534299999,0.2,,,Credit Card,Taxi Affiliation Services,360.0,22.0,3.0
8,10.45,5,23,2,1432594800,41.899602111,-87.633308037,41.92276062,-87.69915534299999,3.7,,,Credit Card,Dispatch Taxi Affiliation,540.0,22.0,0.0
8,11.65,10,4,7,1444452300,41.899602111,-87.633308037,41.92276062,-87.69915534299999,0.2,,,Credit Card,Blue Ribbon Taxi Association Inc.,420.0,22.0,2.3
8,12.85,11,14,5,1448549100,41.899602111,-87.633308037,41.92276062,-87.69915534299999,4.6,,,Credit Card,,1080.0,22.0,2.0
8,12.85,8,3,7,1376708400,41.899602111,-87.633308037,41.92276062,-87.69915534299999,5.1,,,Cash,,540.0,22.0,0.0
8,19.85,10,14,4,1413382500,41.899602111,-87.633308037,41.92276062,-87.69915534299999,0.3,,,Cash,Blue Ribbon Taxi Association Inc.,2340.0,22.0,0.0
8,14.65,7,22,2,1436220900,41.899602111,-87.633308037,41.92276062,-87.69915534299999,0.3,,,Credit Card,Taxi Affiliation Services,960.0,22.0,2.9
8,12.65,12,0,2,1450053900,41.899602111,-87.633308037,41.92276062,-87.69915534299999,5.1,,,Credit Card,,540.0,22.0,2.0
8,16.65,3,18,7,1426960800,41.899602111,-87.633308037,41.92276062,-87.69915534299999,5.9,,,Cash,,1500.0,22.0,0.0
8,8.85,12,23,6,1451084400,41.899602111,-87.633308037,41.92276062,-87.69915534299999,3.0,,,Cash,,300.0,22.0,0.0
8,13.45,9,23,4,1441237500,41.899602111,-87.633308037,41.92276062,-87.69915534299999,0.3,,,Credit Card,Taxi Affiliation Services,840.0,22.0,3.35
8,6.05,5,22,3,1432679400,41.899602111,-87.633308037,41.92276062,-87.69915534299999,1.0,,,Cash,,360.0,22.0,0.0
8,13.85,9,15,1,1410707700,41.899602111,-87.633308037,41.92276062,-87.69915534299999,4.9,,,Credit Card,,840.0,22.0,3.0
8,11.25,2,22,2,1393280100,41.899602111,-87.633308037,41.92276062,-87.69915534299999,3.9,,,Cash,Dispatch Taxi Affiliation,600.0,22.0,0.0
8,13.45,10,3,1,1382845500,41.899602111,-87.633308037,41.92276062,-87.69915534299999,0.52,,,Cash,,720.0,22.0,0.0
8,16.05,3,10,6,1425637800,41.899602111,-87.633308037,41.92276062,-87.69915534299999,6.5,,,Credit Card,Taxi Affiliation Services,900.0,22.0,3.2
8,23.05,6,17,6,1402681500,41.899602111,-87.633308037,41.9867118,-87.663416405,7.9,,,Cash,Choice Taxi Association,2040.0,77.0,0.0
8,15.85,10,18,7,1414260000,41.899602111,-87.633308037,41.9867118,-87.663416405,6.4,,,Cash,Taxi Affiliation Services,780.0,77.0,0.0
8,15.85,10,22,6,1443825900,41.899602111,-87.633308037,41.9867118,-87.663416405,6.29,,,Cash,,780.0,77.0,0.0
8,19.45,10,16,3,1380645000,41.899602111,-87.633308037,41.9867118,-87.663416405,6.6,,,Credit Card,Dispatch Taxi Affiliation,1380.0,77.0,3.85
8,15.85,12,14,5,1450360800,41.899602111,-87.633308037,41.9867118,-87.663416405,6.4,,,Cash,Chicago Medallion Leasing INC,840.0,77.0,0.0
8,16.05,11,23,7,1414883700,41.899602111,-87.633308037,41.9867118,-87.663416405,6.5,,,Credit Card,,780.0,77.0,3.21
8,24.85,3,19,1,1394998200,41.899602111,-87.633308037,41.9867118,-87.663416405,8.7,,,Credit Card,,2580.0,77.0,2.0
8,20.45,5,7,1,1401002100,41.899602111,-87.633308037,41.9867118,-87.663416405,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,1740.0,77.0,4.05
8,20.25,2,15,7,1361633400,41.899602111,-87.633308037,41.9867118,-87.663416405,8.7,,,Credit Card,,1020.0,77.0,0.0
8,15.25,12,1,5,1419470100,41.899602111,-87.633308037,41.9867118,-87.663416405,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,660.0,77.0,0.0
8,17.65,12,16,4,1386778500,41.899602111,-87.633308037,41.9867118,-87.663416405,0.4,,,Cash,Taxi Affiliation Services,900.0,77.0,0.0
8,17.65,11,21,2,1416863700,41.899602111,-87.633308037,41.9867118,-87.663416405,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,1080.0,77.0,3.0
8,17.05,2,4,3,1360642500,41.899602111,-87.633308037,41.9867118,-87.663416405,0.0,,,Cash,Dispatch Taxi Affiliation,840.0,77.0,0.0
8,17.25,8,23,6,1407540600,41.899602111,-87.633308037,41.9867118,-87.663416405,7.5,,,Cash,Taxi Affiliation Services,840.0,77.0,0.0
8,19.45,5,7,2,1431933300,41.899602111,-87.633308037,41.9867118,-87.663416405,8.6,,,Credit Card,Dispatch Taxi Affiliation,900.0,77.0,4.85
8,17.45,2,23,3,1423006200,41.899602111,-87.633308037,41.9867118,-87.663416405,7.7,,,Credit Card,,900.0,77.0,0.0
8,17.25,12,23,2,1482793200,41.899602111,-87.633308037,41.9867118,-87.663416405,6.0,,,Cash,,540.0,77.0,0.0
8,18.0,4,10,2,1459764900,41.899602111,-87.633308037,41.808916283,-87.596183344,6.3,,,Credit Card,Northwest Management LLC,600.0,39.0,1.0
8,18.64,6,13,6,1371215700,41.899602111,-87.633308037,41.808916283,-87.596183344,7.8,,,Cash,,1020.0,39.0,0.0
8,19.05,1,20,7,1357416900,41.899602111,-87.633308037,41.808916283,-87.596183344,7.7,,,Cash,,1140.0,39.0,0.0
8,20.05,9,2,7,1380335400,41.899602111,-87.633308037,41.808916283,-87.596183344,0.0,,,Credit Card,Taxi Affiliation Services,1140.0,39.0,4.0
8,10.45,10,2,5,1444877100,41.899602111,-87.633308037,41.850266366,-87.66756931200001,3.4,,,Credit Card,Taxi Affiliation Services,720.0,31.0,2.05
8,16.85,9,0,7,1379721600,41.899602111,-87.633308037,41.850266366,-87.66756931200001,6.1,,,Cash,,1200.0,31.0,0.0
8,11.05,3,22,2,1363644900,41.899602111,-87.633308037,41.850266366,-87.66756931200001,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,540.0,31.0,0.0
8,10.05,9,22,7,1442700000,41.899602111,-87.633308037,41.850266366,-87.66756931200001,3.5,,,Cash,,600.0,31.0,0.0
8,13.25,12,17,2,1418058900,41.899602111,-87.633308037,41.850266366,-87.66756931200001,0.3,,,Cash,Taxi Affiliation Services,1020.0,31.0,0.0
8,14.85,8,3,1,1409455800,41.899602111,-87.633308037,41.850266366,-87.66756931200001,5.0,,,Credit Card,Taxi Affiliation Services,1380.0,31.0,2.95
8,13.85,3,17,7,1362245400,41.899602111,-87.633308037,41.835117986,-87.61867776700001,0.2,,,Cash,Taxi Affiliation Services,1080.0,35.0,0.0
8,13.45,12,20,6,1386967500,41.899602111,-87.633308037,41.835117986,-87.61867776700001,0.0,,,Credit Card,Taxi Affiliation Services,780.0,35.0,3.35
8,14.45,11,10,1,1384682400,41.899602111,-87.633308037,41.835117986,-87.61867776700001,0.0,,,Cash,Taxi Affiliation Services,780.0,35.0,0.0
8,13.25,7,21,6,1405115100,41.899602111,-87.633308037,41.835117986,-87.61867776700001,4.4,,,Cash,Dispatch Taxi Affiliation,1080.0,35.0,0.0
8,13.05,7,19,4,1374695100,41.899602111,-87.633308037,41.835117986,-87.61867776700001,0.48,,,Cash,,780.0,35.0,0.0
8,10.65,10,21,7,1381008600,41.899602111,-87.633308037,41.835117986,-87.61867776700001,3.0,,,Cash,Dispatch Taxi Affiliation,840.0,35.0,0.0
8,10.05,6,19,4,1371671100,41.899602111,-87.633308037,41.835117986,-87.61867776700001,3.1,,,Cash,,660.0,35.0,0.0
8,11.45,6,7,5,1401951600,41.899602111,-87.633308037,41.835117986,-87.61867776700001,4.0,,,Cash,,720.0,35.0,0.0
8,10.45,3,21,7,1394919000,41.899602111,-87.633308037,41.842076117,-87.63397342200001,3.2,,,Credit Card,,780.0,34.0,3.0
8,12.25,6,16,3,1372176000,41.899602111,-87.633308037,41.842076117,-87.63397342200001,3.5,,,Credit Card,,1020.0,34.0,0.0
8,12.45,10,19,2,1444074300,41.899602111,-87.633308037,41.842076117,-87.63397342200001,3.9,,,Cash,Choice Taxi Association,1020.0,34.0,0.0
6,17.25,5,0,1,1400372100,41.935988906,-87.670966384,41.911972301,-87.683642922,5.9,,17031240500.0,Credit Card,,1680.0,24.0,2.74
1,22.05,12,0,7,1386979200,42.004517488000005,-87.66332785899998,41.908378669,-87.670945075,0.0,,17031241500.0,Credit Card,Taxi Affiliation Services,1500.0,24.0,2.0
5,7.25,4,23,7,1398555900,41.935983574,-87.67582192799999,41.929046936999995,-87.65131087700001,0.0,,17031070300.0,Credit Card,Taxi Affiliation Services,480.0,7.0,3.0
7,7.45,2,1,1,1392512400,41.912868922,-87.641070746,41.885300021999996,-87.642808466,0.0,,17031280100.0,Cash,Taxi Affiliation Services,480.0,28.0,0.0
7,6.45,6,20,5,1403814600,41.912868922,-87.641070746,41.929077655,-87.646293476,1.2,,17031070200.0,Cash,KOAM Taxi Association,480.0,7.0,0.0
6,8.25,1,2,3,1357007400,41.938391258,-87.63857492,41.914616286,-87.631717366,2.3,,17031071500.0,Cash,,480.0,7.0,0.0
6,7.65,6,17,5,1370540700,41.938391258,-87.63857492,41.914616286,-87.631717366,1.8,,17031071500.0,Cash,,540.0,7.0,0.0
6,8.85,5,1,1,1431219600,41.938391258,-87.63857492,41.935983574,-87.67582192799999,2.3,,17031051300.0,Cash,Dispatch Taxi Affiliation,780.0,5.0,0.0
6,8.05,4,22,7,1397946600,41.938391258,-87.63857492,41.921701492,-87.65591184799999,0.0,,17031071000.0,Credit Card,Blue Ribbon Taxi Association Inc.,720.0,7.0,1.0
6,18.65,1,14,7,1421505900,41.938391258,-87.63857492,41.859349715,-87.617358006,0.0,,17031330100.0,Cash,Taxi Affiliation Services,1320.0,33.0,0.0
6,11.05,11,15,6,1417189500,41.938391258,-87.63857492,41.890922026,-87.618868355,3.4,,17031081403.0,Cash,,960.0,8.0,0.0
6,13.25,3,12,6,1396009800,41.938391258,-87.63857492,41.884987192,-87.620992913,4.6,,17031320100.0,Cash,,840.0,32.0,0.0
6,7.05,7,0,1,1373760000,41.938391258,-87.63857492,41.921854911,-87.64621097700001,1.5,,17031071200.0,Cash,Choice Taxi Association,600.0,7.0,0.0
6,13.45,5,22,7,1369521000,41.938391258,-87.63857492,41.892072635,-87.62887415700001,4.9,,17031081600.0,Cash,,840.0,8.0,0.0
6,8.85,12,13,1,1387719000,41.938391258,-87.63857492,41.899155613000005,-87.626210532,0.0,,17031081201.0,Credit Card,Taxi Affiliation Services,540.0,8.0,1.11
6,11.25,1,9,5,1358413200,41.938391258,-87.63857492,41.89321636,-87.63784421,3.6,,17031081800.0,Cash,,840.0,8.0,0.0
6,9.25,4,10,1,1430044200,41.938391258,-87.63857492,41.898331794,-87.620762865,3.1,,17031081300.0,Credit Card,Taxi Affiliation Services,480.0,8.0,2.0
32,3.25,6,18,5,1435257900,41.877406123,-87.62197165200001,,,0.0,,,Cash,Taxi Affiliation Services,0.0,,0.0
32,35.25,3,22,2,1425938400,41.877406123,-87.62197165200001,,,0.0,,17031806600.0,Cash,Taxi Affiliation Services,1500.0,,0.0
32,8.44,10,14,7,1381588200,41.877406123,-87.62197165200001,41.849246754,-87.624135298,2.1,,17031841000.0,Cash,,600.0,33.0,0.0
32,9.45,1,14,6,1422626400,41.877406123,-87.62197165200001,41.849246754,-87.624135298,2.9,,17031841000.0,Credit Card,Choice Taxi Association,660.0,33.0,1.5
32,6.05,7,12,4,1405513800,41.877406123,-87.62197165200001,41.892507781,-87.626214906,1.0,,17031081500.0,Cash,Taxi Affiliation Services,420.0,8.0,0.0
32,6.85,10,23,7,1446335100,41.877406123,-87.62197165200001,41.892507781,-87.626214906,1.1,,17031081500.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
32,6.5,4,19,5,1460057400,41.877406123,-87.62197165200001,41.892507781,-87.626214906,1.1,,17031081500.0,Cash,,360.0,8.0,0.0
32,7.65,11,9,2,1447060500,41.877406123,-87.62197165200001,41.892507781,-87.626214906,1.2,,17031081500.0,Credit Card,,720.0,8.0,2.0
32,6.45,8,20,6,1408135500,41.877406123,-87.62197165200001,41.892507781,-87.626214906,1.0,,17031081500.0,Cash,Taxi Affiliation Services,480.0,8.0,0.0
32,7.05,12,23,5,1417736700,41.877406123,-87.62197165200001,41.892507781,-87.626214906,1.8,,17031081500.0,Cash,Taxi Affiliation Services,360.0,8.0,0.0
32,10.65,11,17,7,1448732700,41.877406123,-87.62197165200001,41.892507781,-87.626214906,1.7,,17031081500.0,No Charge,Northwest Management LLC,1260.0,8.0,0.0
32,6.05,11,22,2,1416262500,41.877406123,-87.62197165200001,41.892507781,-87.626214906,0.0,,17031081500.0,Credit Card,Dispatch Taxi Affiliation,360.0,8.0,2.0
32,6.05,8,20,1,1438548300,41.877406123,-87.62197165200001,41.892507781,-87.626214906,1.0,,17031081500.0,Credit Card,,360.0,8.0,2.0
32,5.65,3,20,1,1395605700,41.877406123,-87.62197165200001,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
32,8.25,8,18,5,1440093600,41.877406123,-87.62197165200001,41.892507781,-87.626214906,1.3,,17031081500.0,Credit Card,,780.0,8.0,2.0
32,7.45,1,12,5,1420719300,41.877406123,-87.62197165200001,41.892507781,-87.626214906,0.1,,17031081500.0,Cash,Blue Ribbon Taxi Association Inc.,540.0,8.0,0.0
32,6.45,11,14,6,1383921900,41.877406123,-87.62197165200001,41.892507781,-87.626214906,1.1,,17031081500.0,Cash,Choice Taxi Association,420.0,8.0,0.0
32,6.45,11,22,4,1416434400,41.877406123,-87.62197165200001,41.892042136,-87.63186395,1.3,,17031081700.0,Cash,Dispatch Taxi Affiliation,480.0,8.0,0.0
32,6.05,12,23,3,1449618300,41.877406123,-87.62197165200001,41.892042136,-87.63186395,1.2,,17031081700.0,Cash,,360.0,8.0,0.0
32,8.0,3,18,4,1457548200,41.877406123,-87.62197165200001,41.892042136,-87.63186395,1.1,,17031081700.0,Cash,Dispatch Taxi Affiliation,660.0,8.0,0.0
32,7.85,2,13,2,1360588500,41.877406123,-87.62197165200001,41.892042136,-87.63186395,0.1,,17031081700.0,Cash,Taxi Affiliation Services,660.0,8.0,0.0
